name,poi
BELDEN TIMOTHY N,0.11920988175638488
BOWEN JR RAYMOND M,0.5046938756361594
HANNON KEVIN P,0.8139015070398864
DELAINEY DAVID W,0.0008793613605502364
CAUSEY RICHARD A,0.17944157127537222
HICKERSON GARY J,0.985725956935338
FREVERT MARK A,0.9872277299130474
CHAN RONNIE,0.0005137033080672364
DONAHUE JR JEFFREY M,0.02315274740123364
REYNOLDS LAWRENCE,0.0006753686014692224
HORTON STANLEY C,0.001240240589664011
LEWIS RICHARD,0.00019228677036313551
SHERRICK JEFFREY B,0.0006196882400226209
MEYER JEROME J,0.0003728646860065338
DERRICK JR. JAMES V,0.9620969036191954
PIRO JIM,0.00019228677036313551
DETMERING TIMOTHY J,0.002034172990968029
KISHKILL JOSEPH G,0.008022966752220806
BAY FRANKLIN R,0.06287400667388694
PRENTICE JAMES,0.00019228677036313551
TOTAL,0.9941159362754424
FALLON JAMES B,0.041334395334564254
METTS MARK,0.0005955778065277202
WODRASKA JOHN,0.0003587063776454329
MORDAUNT KRISTINA M,0.0005770745872511547
CARTER REBECCA C,0.0008948941204847462
BHATNAGAR SANJAY,0.00044450668385788384
WALTERS GARETH W,0.0005104875232947922
BIBI PHILIPPE A,0.0061317104101991544
SHERRIFF JOHN R,0.01472174490128265
GIBBS DANA R,0.00018840961689464618
LINDHOLM TOD A,0.0008425557330174248
MCMAHON JEFFREY,0.3222387766385233
